rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R02161__mito,307.79592,326.830152,376,,-4000.0,median,
R00742__cyto,307.79592,326.830152,2271,,-4000.0,median,XP_085453825.1
R03522__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R01231__cyto,304.730193,328.923044,528,,-4000.0,seq2topt_seq2tm,XP_085452087.1
R04391__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R06740__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R00962__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R07489__cyto,301.882249,330.862835,522,,-4000.0,seq2topt_seq2tm,XP_085450451.1
R00187__cyto,312.351146,326.368132,285,,-4000.0,seq2topt_seq2tm,XP_085451775.1
R01013__mito,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R03024__cyto,312.752072,327.632162,307,,-4000.0,seq2topt_seq2tm,XP_085450802.1
R01890__cyto,306.675839,328.871641,425,,-4000.0,seq2topt_seq2tm,XP_085450973.1
R00801__cyto,313.837065,326.479933,506,,-4000.0,seq2topt_seq2tm,XP_085451119.1
R00245__cyto,302.277012,326.491436,582,,-4000.0,seq2topt_seq2tm,XP_085450883.1
R01011__cyto,313.288593,328.74352,587,,-4000.0,seq2topt_seq2tm,XP_085452684.1
R04171__cyto,318.269026,332.438782,435,,-4000.0,seq2topt_seq2tm,XP_085455643.1
R06520__cyto,310.146367,326.351705,512,,-4000.0,seq2topt_seq2tm,XP_085453807.1
R00235__cyto,302.700952,327.649698,680,,-4000.0,seq2topt_seq2tm,XP_085455048.1
R00940__mito,306.628814,329.310629,204,,-4000.0,seq2topt_seq2tm,XP_085453666.1
R01512__cyto,302.258325,327.736238,416,,-4000.0,seq2topt_seq2tm,XP_085454186.1
R07477__cyto,305.091108,326.645163,377,,-4000.0,seq2topt_seq2tm,XP_085454348.1
R02236__cyto,306.628814,329.310629,204,,-4000.0,seq2topt_seq2tm,XP_085453666.1
R05066__cyto,304.587335,327.881065,268,,-4000.0,seq2topt_seq2tm,XP_085454977.1
R00256__mito,307.79592,326.830152,2198,,-4000.0,median,XP_085452227.1
R03534__mito,306.794021,328.052601,401,,-4000.0,seq2topt_seq2tm,XP_085450907.1
R06517__cyto,298.800512,324.825993,405,,-4000.0,seq2topt_seq2tm,XP_085450813.1
R00104__cyto,307.79592,326.830152,481,,-4000.0,median,
R02472__cyto,312.162272,327.074829,348,,-4000.0,seq2topt_seq2tm,XP_085455432.1
R03239__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R10952__cyto,307.79592,326.830152,606,,-4000.0,median,
R06927__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R10711__cyto,319.225001,327.522948,433,,-4000.0,seq2topt_seq2tm,XP_085454232.1
R00197__cyto,305.193267,324.490902,591,,-4000.0,seq2topt_seq2tm,XP_085455224.1
R04173__cyto,318.74593,332.947525,391,,-4000.0,seq2topt_seq2tm,XP_085454792.1
R01325__pero,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R00087__cyto,307.79592,326.830152,616,,-4000.0,median,
R00814__cyto,310.140427,324.556068,388,,-4000.0,seq2topt_seq2tm,XP_085451602.1
R02100__cyto,314.298798,333.636972,153,,-4000.0,seq2topt_seq2tm,XP_085452171.1
R08770__mito,298.235379,328.389463,504,,-4000.0,seq2topt_seq2tm,XP_085452602.1
R02088__cyto,327.038336,325.842926,334,,-4000.0,seq2topt_seq2tm,XP_085453944.1
R00709__mito,307.180502,325.285336,359,,-4000.0,seq2topt_seq2tm,XP_085450798.1
R00945__mito,308.911296,326.784953,487,,-4000.0,seq2topt_seq2tm,XP_085455458.1
R10783__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R04558__mito,315.57048,337.35126,580,,-4000.0,seq2topt_seq2tm,XP_085455540.1
R09511__cyto,300.900578,330.726138,385,,-4000.0,seq2topt_seq2tm,XP_085453902.1
R00214__cyto,303.510274,325.753602,628,,-4000.0,seq2topt_seq2tm,XP_085452056.1
R07215__cyto,303.237104,325.589427,363,,-4000.0,seq2topt_seq2tm,XP_085455406.1
R05640__cyto,300.560579,328.73123,524,,-4000.0,seq2topt_seq2tm,XP_085452763.1
R11097__cyto,301.882249,330.862835,522,,-4000.0,seq2topt_seq2tm,XP_085450451.1
R07105__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R01969__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R00514__cyto,307.79592,326.830152,675,,-4000.0,median,
R00497__cyto,313.51726,326.060078,489,,-4000.0,seq2topt_seq2tm,XP_085451573.1
R01392__pero,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R02920__cyto,315.996007,333.293375,262,,-4000.0,seq2topt_seq2tm,XP_085454410.1
R04216__cyto,307.79592,326.830152,743,,-4000.0,median,
R01402__cyto,308.857287,328.504613,347,,-4000.0,seq2topt_seq2tm,XP_085454011.1
R08280__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R04457__cyto,325.590287,332.279882,187,,-4000.0,seq2topt_seq2tm,XP_085450736.1
R04998__cyto,346.118645,330.364141,814,,-4000.0,seq2topt_seq2tm,XP_085453992.1
R00425__cyto,307.79592,326.830152,324,,-4000.0,median,
R08280__mito,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R00996__cyto,303.026515,324.520025,570,,-4000.0,seq2topt_seq2tm,XP_085454794.1
R04867__cyto,307.79592,326.830152,772,,-4000.0,median,
R07400__cyto,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R01018__cyto,304.550142,325.554332,585,,-4000.0,seq2topt_seq2tm,XP_085453242.1
R02282__cyto,311.741723,329.358289,324,,-4000.0,seq2topt_seq2tm,XP_085451266.1
R11896__cyto,314.298798,333.636972,153,,-4000.0,seq2topt_seq2tm,XP_085452171.1
R00835__cyto,314.446238,326.525053,502,,-4000.0,seq2topt_seq2tm,XP_085451135.1
R02971__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R05691__cyto,310.838413,326.785591,907,,-4000.0,seq2topt_seq2tm,XP_085454552.1
R04558__cyto,315.57048,337.35126,580,,-4000.0,seq2topt_seq2tm,XP_085455540.1
R07100__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R04321__cyto,303.798758,325.394794,293,,-4000.0,seq2topt_seq2tm,XP_085452120.1
R02472__mito,312.162272,327.074829,348,,-4000.0,seq2topt_seq2tm,XP_085455432.1
R03665__cyto,303.854398,325.747952,1053,,-4000.0,seq2topt_seq2tm,XP_085454531.1
R07456__cyto,296.716647,326.954827,244,,-4000.0,seq2topt_seq2tm,XP_085452898.1
R02493__cyto,313.79611,328.082368,463,,-4000.0,seq2topt_seq2tm,XP_085451941.1
R01790__cyto,307.79592,326.830152,531,,-4000.0,median,
R06863__cyto,311.1348,326.280382,676,,-4000.0,seq2topt_seq2tm,XP_085455284.1
R00214__mito,303.510274,325.753602,628,,-4000.0,seq2topt_seq2tm,XP_085452056.1
R11861__mito,303.377652,326.422867,250,,-4000.0,seq2topt_seq2tm,XP_085455194.1
R04537__cyto,307.79592,326.830152,1181,,-4000.0,median,
R08539__cyto,307.79592,326.830152,679,,-4000.0,median,
R00725__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R04300__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R00256__cyto,307.79592,326.830152,2198,,-4000.0,median,XP_085452227.1
R02747__mito,307.79592,326.830152,1541,,-4000.0,median,
R00755__cyto,309.796711,327.79676,576,,-4000.0,seq2topt_seq2tm,XP_085453710.1
R01318__cyto,307.79592,326.830152,597,,-4000.0,median,
R00066__cyto,305.40395,332.010427,234,,-4000.0,seq2topt_seq2tm,XP_085452793.1
R03424__cyto,307.79592,326.830152,205,,-4000.0,median,
R09832__cyto,317.605712,324.388632,357,,-4000.0,seq2topt_seq2tm,XP_085455354.1
R02142__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R00945__cyto,308.911296,326.784953,487,,-4000.0,seq2topt_seq2tm,XP_085455458.1
R06364__cyto,303.798758,325.394794,293,,-4000.0,seq2topt_seq2tm,XP_085452120.1
R00479__pero,308.216239,327.485004,552,,-4000.0,seq2topt_seq2tm,XP_085455057.1
R01648__cyto,314.960002,328.591976,500,,-4000.0,seq2topt_seq2tm,XP_085455132.1
R07316__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R04427__cyto,311.877854,327.89605,375,,-4000.0,seq2topt_seq2tm,XP_085451905.1
R01868__cyto,308.350585,326.817372,427,,-4000.0,seq2topt_seq2tm,XP_085454448.1
R05551__cyto,314.943097,329.497704,566,,-4000.0,seq2topt_seq2tm,XP_085451464.1
R11765__mito,306.628814,329.310629,204,,-4000.0,seq2topt_seq2tm,XP_085453666.1
R00713__cyto,313.839511,327.195588,493,,-4000.0,seq2topt_seq2tm,XP_085454443.1
R10057__cyto,309.943849,326.956973,303,,-4000.0,seq2topt_seq2tm,XP_085453196.1
R03269__cyto,315.681112,326.243749,524,,-4000.0,seq2topt_seq2tm,XP_085454246.1
R02878__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R07481__cyto,311.877854,327.89605,375,,-4000.0,seq2topt_seq2tm,XP_085451905.1
R01137__cyto,307.79592,326.830152,151,,-4000.0,median,
R11193__cyto,307.79592,326.830152,362,,-4000.0,median,
R02135__cyto,306.351292,329.6693,163,,-4000.0,seq2topt_seq2tm,XP_085455287.1
R00987__cyto,319.20629,325.308767,453,,-4000.0,seq2topt_seq2tm,XP_085453106.1
R01039__cyto,308.900885,325.604841,289,,-4000.0,seq2topt_seq2tm,XP_085455237.1
R09372__cyto,296.572138,333.781686,320,,-4000.0,seq2topt_seq2tm,XP_085452415.1
R07092__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R00155__cyto,307.79592,326.830152,675,,-4000.0,median,
R02294__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R00391__cyto,307.79592,326.830152,531,,-4000.0,median,
R04963__cyto,307.79592,326.830152,1150,,-4000.0,median,
R09220__cyto,321.815586,332.367483,269,,-4000.0,seq2topt_seq2tm,XP_085450431.1
R00010__cyto,310.708823,326.173565,1082,,-4000.0,seq2topt_seq2tm,XP_085455080.1
R01639__cyto,308.64418,325.899205,685,,-4000.0,seq2topt_seq2tm,XP_085454890.1
R10052__cyto,306.84436,326.149842,368,,-4000.0,seq2topt_seq2tm,XP_085453063.1
R08159__cyto,307.79592,326.830152,392,,-4000.0,median,
R11034__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R01373__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R00670__cyto,306.303931,324.988815,465,,-4000.0,seq2topt_seq2tm,XP_085451529.1
R11861__cyto,303.377652,326.422867,250,,-4000.0,seq2topt_seq2tm,XP_085455194.1
R04956__cyto,307.79592,326.830152,1224,,-4000.0,median,
R00277__cyto,304.004201,326.285419,316,,-4000.0,seq2topt_seq2tm,XP_085453664.1
R05329__cyto,305.091108,326.645163,377,,-4000.0,seq2topt_seq2tm,XP_085454348.1
R00549__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R02923__pero,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R08548__cyto,308.484198,325.713351,608,,-4000.0,seq2topt_seq2tm,XP_085455705.1
R01870__cyto,303.597106,327.410993,219,,-4000.0,seq2topt_seq2tm,XP_085454088.1
R00057__cyto,307.79592,326.830152,203,,-4000.0,median,
R03051__mito,306.459964,328.658375,400,,-4000.0,seq2topt_seq2tm,XP_085455120.1
R00996__mito,303.026515,324.520025,570,,-4000.0,seq2topt_seq2tm,XP_085454794.1
R03438__cyto,307.79592,326.830152,545,,-4000.0,median,
R02058__cyto,308.661918,327.834162,149,,-4000.0,seq2topt_seq2tm,XP_085451893.1
R04968__cyto,307.79592,326.830152,1150,,-4000.0,median,
R05734__cyto,309.943849,326.956973,303,,-4000.0,seq2topt_seq2tm,XP_085453196.1
R10116__cyto,307.79592,326.830152,907,,-4000.0,median,
R05070__mito,309.977323,326.247987,588,,-4000.0,seq2topt_seq2tm,XP_085452854.1
R05286__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R07362__cyto,303.536549,326.547071,457,,-4000.0,seq2topt_seq2tm,XP_085453602.1
R04959__mito,307.79592,326.830152,1224,,-4000.0,median,
R02016__cyto,307.79592,326.830152,320,,-4000.0,median,
R01529__cyto,322.076443,334.230784,230,,-4000.0,seq2topt_seq2tm,XP_085453704.1
R01039__mito,308.900885,325.604841,289,,-4000.0,seq2topt_seq2tm,XP_085455237.1
R01526__cyto,308.953903,327.092853,750,,-4000.0,seq2topt_seq2tm,XP_085453801.1
R00221__cyto,312.55326,324.310741,415,,-4000.0,seq2topt_seq2tm,XP_085454398.1
R07025__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R00767__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R07899__cyto,308.547044,329.943821,416,,-4000.0,seq2topt_seq2tm,XP_085452799.1
R04972__cyto,348.707342,338.376632,361,,-4000.0,seq2topt_seq2tm,XP_085452817.1
R06875__cyto,307.79592,326.830152,513,,-4000.0,median,
R01964__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R10994__cyto,313.51726,326.060078,489,,-4000.0,seq2topt_seq2tm,XP_085451573.1
R00052__cyto,318.405625,327.769902,276,,-4000.0,seq2topt_seq2tm,XP_085453216.1
R02557__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R03222__cyto,305.864249,329.883656,533,,-4000.0,seq2topt_seq2tm,XP_085453155.1
R12403__cyto,309.943849,326.956973,303,,-4000.0,seq2topt_seq2tm,XP_085453196.1
R00006__mito,306.465432,324.825415,680,,-4000.0,seq2topt_seq2tm,XP_085454339.1
R01863__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R01177__pero,307.384543,330.354574,400,,-4000.0,seq2topt_seq2tm,XP_085455399.1
R02887__cyto,346.118645,330.364141,814,,-4000.0,seq2topt_seq2tm,XP_085453992.1
R03220__cyto,303.369598,327.683452,320,,-4000.0,seq2topt_seq2tm,XP_085452484.1
R11674__pero,310.140427,324.556068,388,,-4000.0,seq2topt_seq2tm,XP_085451602.1
R00551__cyto,313.30107,328.531793,317,,-4000.0,seq2topt_seq2tm,XP_085450861.1
R00830__mito,309.457268,327.48808,571,,-4000.0,seq2topt_seq2tm,XP_085454212.1
R02236__mito,306.628814,329.310629,204,,-4000.0,seq2topt_seq2tm,XP_085453666.1
R03319__cyto,313.924198,324.878749,626,,-4000.0,seq2topt_seq2tm,XP_085455242.1
R03990__cyto,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R10120__cyto,307.79592,326.830152,907,,-4000.0,median,
R05615__cyto,303.031843,326.633653,392,,-4000.0,seq2topt_seq2tm,XP_085450702.1
R00709__cyto,307.180502,325.285336,359,,-4000.0,seq2topt_seq2tm,XP_085450798.1
R07083__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R04959__cyto,307.79592,326.830152,1224,,-4000.0,median,
R05725__cyto,312.877246,331.024066,387,,-4000.0,seq2topt_seq2tm,XP_085454399.1
R00936__mito,306.628814,329.310629,204,,-4000.0,seq2topt_seq2tm,XP_085453666.1
R03660__cyto,304.674221,324.69103,591,,-4000.0,seq2topt_seq2tm,XP_085452499.1
R10826__cyto,307.79592,326.830152,419,,-4000.0,median,
R03869__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R02894__cyto,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R02291__cyto,329.014077,328.905806,363,,-4000.0,seq2topt_seq2tm,XP_085455315.1
R03330__cyto,305.91118,326.109538,451,,-4000.0,seq2topt_seq2tm,XP_085455657.1
R12405__cyto,305.57677,328.036842,343,,-4000.0,seq2topt_seq2tm,XP_085450818.1
R00771__cyto,304.45738,325.008312,552,,-4000.0,seq2topt_seq2tm,XP_085453621.1
R07034__cyto,308.354029,333.171746,161,,-4000.0,seq2topt_seq2tm,XP_085455122.1
R04968__pero,307.79592,326.830152,1150,,-4000.0,median,
R00842__mito,308.313403,326.561669,370,,-4000.0,seq2topt_seq2tm,XP_085455353.1
R01004__cyto,331.525225,326.394108,230,,-4000.0,seq2topt_seq2tm,XP_085453756.1
R00678__cyto,303.536549,326.547071,457,,-4000.0,seq2topt_seq2tm,XP_085453602.1
R01057__cyto,313.924198,324.878749,626,,-4000.0,seq2topt_seq2tm,XP_085455242.1
R04509__cyto,309.894286,329.074737,570,,-4000.0,seq2topt_seq2tm,XP_085450857.1
R10208__cyto,307.79592,326.830152,302,,-4000.0,median,
R00465__pero,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R02412__cyto,302.950959,326.421985,1566,,-4000.0,seq2topt_seq2tm,XP_085452194.1
R02508__cyto,319.481263,325.224665,589,,-4000.0,seq2topt_seq2tm,XP_085454910.1
R01135__cyto,322.243112,330.26841,429,,-4000.0,seq2topt_seq2tm,XP_085450799.1
R04035__cyto,301.581612,325.744602,860,,-4000.0,seq2topt_seq2tm,XP_085455142.1
R02543__cyto,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R07460__mito,311.97338,328.220406,467,,-4000.0,seq2topt_seq2tm,XP_085453064.1
R03656__cyto,305.706463,325.256446,973,,-4000.0,seq2topt_seq2tm,XP_085454361.1
R02985__cyto,346.118645,330.364141,814,,-4000.0,seq2topt_seq2tm,XP_085453992.1
R04963__pero,307.79592,326.830152,1150,,-4000.0,median,
R04209__cyto,313.552122,339.372596,559,,-4000.0,seq2topt_seq2tm,XP_085455616.1
R00847__mito,303.105887,328.945145,632,,-4000.0,seq2topt_seq2tm,XP_085450945.1
R02760__mito,307.79592,326.830152,534,,-4000.0,median,
R04724__cyto,307.79592,326.830152,388,,-4000.0,median,
R09030__cyto,306.661759,329.806027,238,,-4000.0,seq2topt_seq2tm,XP_085453024.1
R01130__cyto,307.739453,327.930155,521,,-4000.0,seq2topt_seq2tm,XP_085452916.1
R00289__cyto,304.515831,326.483813,498,,-4000.0,seq2topt_seq2tm,XP_085452141.1
R00659__cyto,301.065688,327.639827,504,,-4000.0,seq2topt_seq2tm,XP_085455301.1
R02527__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R01315__cyto,307.79592,326.830152,933,,-4000.0,median,
R00769__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R01009__cyto,333.718557,343.025795,93,,-4000.0,seq2topt_seq2tm,XP_085453575.1
R02133__cyto,309.894286,329.074737,570,,-4000.0,seq2topt_seq2tm,XP_085450857.1
R01071__cyto,317.887991,329.861328,304,,-4000.0,seq2topt_seq2tm,XP_085451818.1
R01800__cyto,300.523177,327.536902,274,,-4000.0,seq2topt_seq2tm,XP_085451862.1
R07149__cyto,310.838413,326.785591,907,,-4000.0,seq2topt_seq2tm,XP_085454552.1
R01352__cyto,307.79592,326.830152,408,,-4000.0,median,
R03658__cyto,300.385664,325.140283,594,,-4000.0,seq2topt_seq2tm,XP_085454204.1
R00694__cyto,330.888683,328.438285,490,,-4000.0,seq2topt_seq2tm,XP_085453977.1
R01961__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R02964__cyto,311.908435,327.721509,265,,-4000.0,seq2topt_seq2tm,XP_085451422.1
R07506__cyto,307.79592,326.830152,522,,-4000.0,median,
R00009__pero,305.529849,326.249173,486,,-4000.0,seq2topt_seq2tm,XP_085450402.1
R08632__cyto,312.348707,327.247265,398,,-4000.0,seq2topt_seq2tm,XP_085453012.1
R12356__cyto,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R02090__cyto,312.118931,332.072493,186,,-4000.0,seq2topt_seq2tm,XP_085450594.1
R02245__cyto,310.434093,327.579132,425,,-4000.0,seq2topt_seq2tm,XP_085452084.1
R00842__cyto,308.313403,326.561669,370,,-4000.0,seq2topt_seq2tm,XP_085455353.1
R01221__cyto,305.306103,321.238139,178,,-4000.0,seq2topt_seq2tm,XP_085453305.1
R01073__cyto,309.194226,328.392038,373,,-4000.0,seq2topt_seq2tm,XP_085455450.1
R04960__cyto,307.79592,326.830152,1150,,-4000.0,median,
R05802__cyto,307.79592,326.830152,2370,,-4000.0,median,
R05764__cyto,306.422477,329.331216,295,,-4000.0,seq2topt_seq2tm,XP_085450635.1
R05048__cyto,307.965874,326.82794,283,,-4000.0,seq2topt_seq2tm,XP_085450867.1
R12400__cyto,301.065688,327.639827,504,,-4000.0,seq2topt_seq2tm,XP_085455301.1
R03283__cyto,305.361421,330.477223,512,,-4000.0,seq2topt_seq2tm,XP_085453865.1
R04072__cyto,306.335867,323.883382,780,,-4000.0,seq2topt_seq2tm,XP_085454582.1
R05800__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R12121__cyto,300.560579,328.73123,524,,-4000.0,seq2topt_seq2tm,XP_085452763.1
R01411__cyto,319.930586,338.091406,150,,-4000.0,seq2topt_seq2tm,XP_085451960.1
R04440__mito,306.459964,328.658375,400,,-4000.0,seq2topt_seq2tm,XP_085455120.1
R00893__cyto,304.838215,328.312174,237,,-4000.0,seq2topt_seq2tm,XP_085455371.1
R10455__cyto,307.79592,326.830152,405,,-4000.0,median,
R01682__cyto,302.675959,325.438288,567,,-4000.0,seq2topt_seq2tm,XP_085453922.1
R10039__cyto,346.118645,330.364141,814,,-4000.0,seq2topt_seq2tm,XP_085453992.1
R01221__mito,305.306103,321.238139,178,,-4000.0,seq2topt_seq2tm,XP_085453305.1
R01462__cyto,307.79592,326.830152,679,,-4000.0,median,
R01978__cyto,311.668742,328.992692,446,,-4000.0,seq2topt_seq2tm,XP_085451085.1
R06861__cyto,311.1348,326.280382,676,,-4000.0,seq2topt_seq2tm,XP_085455284.1
R01132__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R07004__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R01055__mito,320.984208,324.75253,781,,-4000.0,seq2topt_seq2tm,XP_085451730.1
R00127__cyto,307.79592,326.830152,244,,-4000.0,median,
R03035__cyto,308.521993,329.174766,369,,-4000.0,seq2topt_seq2tm,XP_085454978.1
R01771__cyto,307.36659,327.514419,351,,-4000.0,seq2topt_seq2tm,XP_085452762.1
R05577__cyto,305.538643,330.664602,577,,-4000.0,seq2topt_seq2tm,XP_085451572.1
R07759__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R04929__cyto,318.893465,331.804833,534,,-4000.0,seq2topt_seq2tm,XP_085450453.1
R02540__cyto,314.943097,329.497704,566,,-4000.0,seq2topt_seq2tm,XP_085451464.1
R03920__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R00517__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R00084__cyto,311.783158,325.489673,358,,-4000.0,seq2topt_seq2tm,XP_085455407.1
R00036__cyto,317.023644,329.957846,341,,-4000.0,seq2topt_seq2tm,XP_085450937.1
R01618__cyto,316.788042,325.658438,396,,-4000.0,seq2topt_seq2tm,XP_085452744.1
R02097__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R01776__cyto,307.360782,325.544134,507,,-4000.0,seq2topt_seq2tm,XP_085453910.1
R03347__cyto,333.624286,334.43186,233,,-4000.0,seq2topt_seq2tm,XP_085452049.1
R11165__cyto,307.79592,326.830152,299,,-4000.0,median,
R02371__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R03237__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R00238__cyto,307.384543,330.354574,400,,-4000.0,seq2topt_seq2tm,XP_085455399.1
R05799__cyto,305.085364,327.166912,1144,,-4000.0,seq2topt_seq2tm,XP_085452618.1
R01001__cyto,312.348707,327.247265,398,,-4000.0,seq2topt_seq2tm,XP_085453012.1
R00348__cyto,308.838951,327.243808,299,,-4000.0,seq2topt_seq2tm,XP_085454262.1
R00908__cyto,314.960002,328.591976,500,,-4000.0,seq2topt_seq2tm,XP_085455132.1
R04429__cyto,307.79592,326.830152,388,,-4000.0,median,
R02156__cyto,307.371454,328.696671,327,,-4000.0,seq2topt_seq2tm,XP_085450636.1
R01229__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R10845__cyto,330.888683,328.438285,490,,-4000.0,seq2topt_seq2tm,XP_085453977.1
R00253__cyto,309.764907,329.583964,369,,-4000.0,seq2topt_seq2tm,XP_085451146.1
R03990__pero,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R01819__cyto,306.092605,325.535128,439,,-4000.0,seq2topt_seq2tm,XP_085450493.1
R04881__cyto,315.996007,333.293375,262,,-4000.0,seq2topt_seq2tm,XP_085454410.1
R00970__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R03236__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R03083__cyto,302.950959,326.421985,1566,,-4000.0,seq2topt_seq2tm,XP_085452194.1
R06519__cyto,307.79592,326.830152,372,,-4000.0,median,
R02688__cyto,307.79592,326.830152,482,,-4000.0,median,
R04944__cyto,319.481263,325.224665,589,,-4000.0,seq2topt_seq2tm,XP_085454910.1
R03362__cyto,307.79592,326.830152,1029,,-4000.0,median,
R02092__cyto,301.959153,325.903216,639,,-4000.0,seq2topt_seq2tm,XP_085453721.1
R07168__cyto,309.953523,330.208322,611,,-4000.0,seq2topt_seq2tm,XP_085453236.1
R03194__cyto,306.076948,324.234906,552,,-4000.0,seq2topt_seq2tm,XP_085450629.1
R04928__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R11100__pero,305.352276,327.431324,314,,-4000.0,seq2topt_seq2tm,XP_085452883.1
R04880__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R00734__cyto,330.888683,328.438285,490,,-4000.0,seq2topt_seq2tm,XP_085453977.1
R04990__cyto,304.781098,326.507172,426,,-4000.0,seq2topt_seq2tm,XP_085455431.1
R04770__cyto,312.348707,327.247265,398,,-4000.0,seq2topt_seq2tm,XP_085453012.1
R08095__cyto,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R02747__cyto,307.79592,326.830152,1541,,-4000.0,median,
R09698__pero,307.79592,326.830152,673,,-4000.0,median,
R03067__cyto,306.480467,323.24923,760,,-4000.0,seq2topt_seq2tm,XP_085452648.1
R04502__cyto,319.225001,327.522948,433,,-4000.0,seq2topt_seq2tm,XP_085454232.1
