rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R00274__cyto,305.471219,323.980138,312,,-4000.0,seq2topt_seq2tm,CPAR2_104050
TR0012438_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R00714__cyto,308.966431,326.494023,497,,-4000.0,seq2topt_seq2tm,CPAR2_404090
TR2900121_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R03655__cyto,307.97911,326.977488,485,,-4000.0,seq2topt_seq2tm,CPAR2_100050
TR0000096_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
R08283__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
TR2900172_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R03435__cyto,306.798491,327.35686,924,,-4000.0,median,
R07136__cyto,314.623392,324.791095,332,,-4000.0,seq2topt_seq2tm,CPAR2_400470
R01139__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R04480__cyto,306.798491,327.35686,506,,-4000.0,median,
TR2900035_CYTMEM__plas,289.88967,322.899789,287,,-4000.0,seq2topt_seq2tm,CPAR2_204490
R03838__cyto,306.798491,327.35686,645,,-4000.0,median,
R01175__cyto,303.918338,326.903442,711,,-4000.0,seq2topt_seq2tm,CPAR2_807710
R02199__mito,306.532902,325.962499,370,,-4000.0,seq2topt_seq2tm,CPAR2_503520
R03098__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
TR1000048_CYTMEM__plas,302.493327,328.607509,550,,-4000.0,seq2topt_seq2tm,CPAR2_702960
TR2900852_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
R04954__cyto,306.798491,327.35686,1966,,-4000.0,median,
R01799__cyto,306.869562,325.755337,382,,-4000.0,seq2topt_seq2tm,CPAR2_304360
TR0003387_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R03991__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R04544__cyto,306.798491,327.35686,1966,,-4000.0,median,
R03332__cyto,306.798491,327.35686,924,,-4000.0,median,
R04231__cyto,304.601594,325.442734,344,,-4000.0,seq2topt_seq2tm,CPAR2_807090
R00185__cyto,312.949325,322.828621,349,,-4000.0,seq2topt_seq2tm,CPAR2_600250
T_Choline_c00114_ExtrCyto__plas,306.21805,328.735957,571,,-4000.0,seq2topt_seq2tm,CPAR2_213230
TO0003705_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
R11098__cyto,303.312746,326.163742,442,,-4000.0,seq2topt_seq2tm,CPAR2_304120
TR0003476_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R07763__cyto,306.798491,327.35686,801,,-4000.0,median,
TR0008685_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
TR0000903_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TR0003443_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R07393__cyto,319.199906,332.031176,242,,-4000.0,seq2topt_seq2tm,CPAR2_210240
TR2900290_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
TR0000577_CYTMEM__plas,309.47991,327.442595,451,,-4000.0,seq2topt_seq2tm,CPAR2_209630
TR1000104_CYTMEM__plas,310.378242,331.292233,508,,-4000.0,seq2topt_seq2tm,CPAR2_802240
R01481__cyto,321.550934,329.860404,336,,-4000.0,seq2topt_seq2tm,CPAR2_800970
R02382__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R00965__cyto,323.89924,332.024887,268,,-4000.0,seq2topt_seq2tm,CPAR2_502890
R11219__cyto,306.798491,327.35686,339,,-4000.0,median,
R00619__cyto,328.905572,329.878846,305,,-4000.0,seq2topt_seq2tm,CPAR2_104170
R00306__cyto,297.449465,325.34605,663,,-4000.0,seq2topt_seq2tm,CPAR2_200990
R01518__cyto,309.368469,330.250719,248,,-4000.0,seq2topt_seq2tm,CPAR2_211810
TR0011652_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R01234__cyto,310.029852,329.758677,411,,-4000.0,seq2topt_seq2tm,CPAR2_100370
TZ2900043_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
R01049__cyto,315.580218,324.928305,415,,-4000.0,seq2topt_seq2tm,CPAR2_304260
R00711__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R12118__mito,301.740825,327.465257,522,,-4000.0,seq2topt_seq2tm,CPAR2_303740
T_S_Adenosyl_L_Methionine_c00019_CytoMito___plas,306.798491,327.35686,276,,-4000.0,median,
R08161__cyto,306.798491,327.35686,405,,-4000.0,median,
R00999__cyto,323.961882,325.530818,581,,-4000.0,seq2topt_seq2tm,CPAR2_110340
TR1000218_CYTMEM__plas,304.317022,327.987704,543,,-4000.0,seq2topt_seq2tm,CPAR2_802700
R10851__mito,307.743501,330.870798,267,,-4000.0,seq2topt_seq2tm,CPAR2_400990
TZ3000003_CYTMEM__plas,299.614457,324.317375,753,,-4000.0,seq2topt_seq2tm,CPAR2_701660
R07237__cyto,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
R04014__cyto,306.798491,327.35686,2047,,-4000.0,median,
R02819__cyto,306.798491,327.35686,317,,-4000.0,median,
R02750__cyto,319.00517,326.710883,311,,-4000.0,seq2topt_seq2tm,CPAR2_201350
R07896__cyto,304.053425,327.030417,724,,-4000.0,seq2topt_seq2tm,CPAR2_807600
TO0000021_CYTMEM__plas,316.32348,323.735914,627,,-4000.0,seq2topt_seq2tm,CPAR2_603600
TR2900293_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
TR1000832_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R03527__cyto,306.798491,327.35686,784,,-4000.0,median,
R07951__cyto,308.54448,326.827243,903,,-4000.0,seq2topt_seq2tm,CPAR2_503040
T_Ethanol_c00469__plas,302.392437,327.528337,406,,-4000.0,seq2topt_seq2tm,CPAR2_805630
R07395__cyto,319.199906,332.031176,242,,-4000.0,seq2topt_seq2tm,CPAR2_210240
R02222__cyto,302.683117,324.615821,486,,-4000.0,seq2topt_seq2tm,CPAR2_206900
R11217__cyto,306.798491,327.35686,339,,-4000.0,median,
TO1011451_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR0003176_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TZ3000018_CYTMEM__plas,299.614457,324.317375,753,,-4000.0,seq2topt_seq2tm,CPAR2_701660
R04952__cyto,306.798491,327.35686,1966,,-4000.0,median,
R01513__cyto,312.648056,327.078345,463,,-4000.0,seq2topt_seq2tm,CPAR2_805110
TR0001122_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R07045__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R00590__cyto,308.250657,332.07455,332,,-4000.0,seq2topt_seq2tm,CPAR2_400460
R02473__cyto,302.233042,325.178394,310,,-4000.0,seq2topt_seq2tm,CPAR2_801030
R04482__cyto,319.913878,329.94583,294,,-4000.0,seq2topt_seq2tm,CPAR2_704350
R00092__cyto,302.118889,326.230624,673,,-4000.0,seq2topt_seq2tm,CPAR2_300130
TR1000395_CYTMEM__plas,302.493327,328.607509,550,,-4000.0,seq2topt_seq2tm,CPAR2_702960
R07235__mito,308.524693,326.356664,318,,-4000.0,seq2topt_seq2tm,CPAR2_602300
TR0000074_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
TR0015555_CYTMEM__plas,306.798491,327.35686,658,,-4000.0,median,
R07953__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R00836__cyto,303.790537,324.817321,487,,-4000.0,seq2topt_seq2tm,CPAR2_205380
R02251__cyto,306.798491,327.35686,645,,-4000.0,median,
R01602__cyto,311.514086,326.988795,671,,-4000.0,seq2topt_seq2tm,CPAR2_106140
R07760__cyto,302.28807,325.919959,205,,-4000.0,seq2topt_seq2tm,CPAR2_704290
TR0003846_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TR2916859_CYTMEM__plas,289.88967,322.899789,287,,-4000.0,seq2topt_seq2tm,CPAR2_204490
TR0010516_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
TR0000119_CYTMEM__plas,293.738261,328.818986,302,,-4000.0,seq2topt_seq2tm,CPAR2_208040
R08163__cyto,306.798491,327.35686,2047,,-4000.0,median,
R00968__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R07237__mito,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
R01325__mito,305.678826,325.389615,790,,-4000.0,seq2topt_seq2tm,CPAR2_205700
R04734__cyto,304.523227,328.179786,118,,-4000.0,seq2topt_seq2tm,CPAR2_213300
R07859__cyto,306.798491,327.35686,490,,-4000.0,median,
R07042__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R03093__cyto,314.507414,331.521067,309,,-4000.0,seq2topt_seq2tm,CPAR2_303130
TR0012801_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
TZ2900046_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
TR2900963_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R02848__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R04983__mito,309.97492,327.86372,643,,-4000.0,seq2topt_seq2tm,CPAR2_402580
R01676__cyto,313.283353,325.843295,515,,-4000.0,seq2topt_seq2tm,CPAR2_301460
R00094__cyto,306.053845,333.295873,492,,-4000.0,seq2topt_seq2tm,CPAR2_501660
R01899__pero,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
R01896__cyto,326.018289,329.115579,373,,-4000.0,seq2topt_seq2tm,CPAR2_101310
R10948__cyto,306.798491,327.35686,2208,,-4000.0,median,CPAR2_203160
TR0002507_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
R00430__cyto,307.432937,327.298191,345,,-4000.0,seq2topt_seq2tm,CPAR2_801560
TR2900024_CYTMEM__plas,289.73807,327.162448,303,,-4000.0,seq2topt_seq2tm,CPAR2_404540
R12424__mito,306.798491,327.35686,413,,-4000.0,median,
R07044__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
TR1001307_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R03663_Cyto__cyto,302.996157,325.420001,900,,-4000.0,seq2topt_seq2tm,CPAR2_502300
R01230__cyto,306.424251,329.131421,530,,-4000.0,seq2topt_seq2tm,CPAR2_803560
R07761__cyto,300.734783,325.253853,313,,-4000.0,seq2topt_seq2tm,CPAR2_110100
R04325__cyto,323.131484,334.33027,234,,-4000.0,seq2topt_seq2tm,CPAR2_211620
R01326__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
TR0000099_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R01827__cyto,319.069497,330.220422,324,,-4000.0,seq2topt_seq2tm,CPAR2_202600
R02317__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
R00524__cyto,323.657058,332.318136,423,,-4000.0,seq2topt_seq2tm,CPAR2_404920
R07892__cyto,304.053425,327.030417,724,,-4000.0,seq2topt_seq2tm,CPAR2_807600
R03777__cyto,303.918338,326.903442,711,,-4000.0,seq2topt_seq2tm,CPAR2_807710
TO1000128_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR0002169_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R03118__cyto,298.362275,325.132528,1728,,-4000.0,seq2topt_seq2tm,CPAR2_804030
R01548__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
TR2900856_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
TI6900007_CYTMEM__plas,317.30381,328.474692,288,,-4000.0,seq2topt_seq2tm,CPAR2_210070
R12429__mito,307.145404,324.626246,463,,-4000.0,seq2topt_seq2tm,CPAR2_601200
TR0008908_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
TR2901086_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R00967__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R02197__mito,303.509373,330.119118,415,,-4000.0,seq2topt_seq2tm,CPAR2_704320
R10852__mito,307.743501,330.870798,267,,-4000.0,seq2topt_seq2tm,CPAR2_400990
R02909__cyto,304.746097,326.456174,426,,-4000.0,seq2topt_seq2tm,CPAR2_100040
R01547__cyto,304.492088,325.333044,252,,-4000.0,seq2topt_seq2tm,CPAR2_602110
TR2900923_CYTMEM__plas,293.053067,325.539783,304,,-4000.0,seq2topt_seq2tm,CPAR2_602130
TR0000052_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R03778__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R03090__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R10852__cyto,307.743501,330.870798,267,,-4000.0,seq2topt_seq2tm,CPAR2_400990
R04673__mito,305.905998,324.789557,683,,-4000.0,seq2topt_seq2tm,CPAR2_406240
R07891__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
TR0000048_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R12428__mito,306.798491,327.35686,280,,-4000.0,median,
R01268__cyto,347.455558,324.615464,222,,-4000.0,seq2topt_seq2tm,CPAR2_703730
TR0000126_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R01731__cyto,313.551013,326.910391,518,,-4000.0,seq2topt_seq2tm,CPAR2_500520
R00028__cyto,317.03841,332.963052,584,,-4000.0,seq2topt_seq2tm,CPAR2_400770
R10851__cyto,307.743501,330.870798,267,,-4000.0,seq2topt_seq2tm,CPAR2_400990
R08193__cyto,311.140665,326.32992,533,,-4000.0,seq2topt_seq2tm,CPAR2_201630
R07486__cyto,301.676793,327.801982,405,,-4000.0,seq2topt_seq2tm,CPAR2_105550
R04892__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R04326__cyto,323.131484,334.33027,234,,-4000.0,seq2topt_seq2tm,CPAR2_211620
TR2900235_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01986__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R12205__cyto,301.826498,326.760957,432,,-4000.0,seq2topt_seq2tm,CPAR2_801860
R01327__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R07324__cyto,310.180889,327.563068,520,,-4000.0,seq2topt_seq2tm,CPAR2_200650
R00746__cyto,321.550934,329.860404,336,,-4000.0,seq2topt_seq2tm,CPAR2_800970
TI6900011_CYTMEM__plas,317.30381,328.474692,288,,-4000.0,seq2topt_seq2tm,CPAR2_210070
R03460__cyto,304.95027,326.823923,1557,,-4000.0,seq2topt_seq2tm,CPAR2_400020
R03245__cyto,314.746377,325.66227,421,,-4000.0,seq2topt_seq2tm,CPAR2_400710
R03300__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
TR0002603_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R07765__cyto,306.798491,327.35686,2047,,-4000.0,median,
R00025__cyto,306.636303,326.694563,373,,-4000.0,seq2topt_seq2tm,CPAR2_703310
TO1000246_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R07109__cyto,313.068362,326.011345,628,,-4000.0,seq2topt_seq2tm,CPAR2_804090
R01395__cyto,305.79527,327.209118,418,,-4000.0,seq2topt_seq2tm,CPAR2_401060
R07392__cyto,304.961918,327.441666,270,,-4000.0,seq2topt_seq2tm,CPAR2_100590
R02695__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R06521__mito,322.981395,329.687354,259,,-4000.0,seq2topt_seq2tm,CPAR2_207800
R05000__mito,304.974553,325.632963,365,,-4000.0,seq2topt_seq2tm,CPAR2_200190
R10634__cyto,306.798491,327.35686,499,,-4000.0,median,
R01549__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R02315__cyto,320.242531,330.683979,444,,-4000.0,seq2topt_seq2tm,CPAR2_808420
R01010__cyto,309.156625,329.329839,168,,-4000.0,seq2topt_seq2tm,CPAR2_804710
R00802__cyto,317.03841,332.963052,584,,-4000.0,seq2topt_seq2tm,CPAR2_400770
R00189__cyto,305.570411,327.29632,712,,-4000.0,seq2topt_seq2tm,CPAR2_214140
R10040__cyto,331.791343,325.91168,906,,-4000.0,seq2topt_seq2tm,CPAR2_200980
TO0001217_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
TR0000304_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
TR0000355_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R02537__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R01826__cyto,312.881537,327.480331,358,,-4000.0,seq2topt_seq2tm,CPAR2_211970
R01013__cyto,303.844864,324.051628,753,,-4000.0,seq2topt_seq2tm,CPAR2_102320
R07489__mito,301.409309,329.553244,522,,-4000.0,seq2topt_seq2tm,CPAR2_703970
TO1021423_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R07048__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R02534__cyto,317.219152,332.024655,256,,-4000.0,seq2topt_seq2tm,CPAR2_703530
R01730__cyto,315.643386,327.89751,440,,-4000.0,seq2topt_seq2tm,CPAR2_400720
R02038__cyto,303.746584,327.448002,404,,-4000.0,seq2topt_seq2tm,CPAR2_213520
R04390__cyto,306.798491,327.35686,1400,,-4000.0,median,
TR0000188_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R02814__cyto,306.798491,327.35686,2047,,-4000.0,median,
TR0000008_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
R02536__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R02697__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R03243__cyto,308.539688,330.499259,394,,-4000.0,seq2topt_seq2tm,CPAR2_402380
R02976__mito,307.776131,324.766079,561,,-4000.0,seq2topt_seq2tm,CPAR2_804970
R00961__cyto,306.798491,327.35686,714,,-4000.0,median,
TR0000947_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R04672__mito,305.905998,324.789557,683,,-4000.0,seq2topt_seq2tm,CPAR2_406240
R02756__cyto,306.798491,327.35686,297,,-4000.0,median,
TZ2900068_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
R01829__cyto,321.164563,327.894369,359,,-4000.0,seq2topt_seq2tm,CPAR2_401230
R06521__cyto,322.981395,329.687354,259,,-4000.0,seq2topt_seq2tm,CPAR2_207800
TR2900275_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
R02976__cyto,307.776131,324.766079,561,,-4000.0,seq2topt_seq2tm,CPAR2_804970
TR1000222_CYTMEM__plas,293.657866,327.854612,572,,-4000.0,seq2topt_seq2tm,CPAR2_212850
R01608__cyto,311.875998,326.195171,358,,-4000.0,seq2topt_seq2tm,CPAR2_601180
TR0003850_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R00742__cyto,306.688209,327.378359,1825,,-4000.0,seq2topt_seq2tm,CPAR2_105520
R03522__cyto,315.918238,335.428461,562,,-4000.0,seq2topt_seq2tm,CPAR2_103090
R01231__cyto,306.424251,329.131421,530,,-4000.0,seq2topt_seq2tm,CPAR2_803560
R06740__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R00962__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R07108__cyto,313.068362,326.011345,628,,-4000.0,seq2topt_seq2tm,CPAR2_804090
R03302__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R00465__cyto,322.345518,330.675522,342,,-4000.0,seq2topt_seq2tm,CPAR2_407610
R00187__cyto,313.415143,328.812131,184,,-4000.0,seq2topt_seq2tm,CPAR2_404830
R01392__cyto,322.345518,330.675522,342,,-4000.0,seq2topt_seq2tm,CPAR2_407610
R01890__cyto,307.314755,327.008209,500,,-4000.0,seq2topt_seq2tm,CPAR2_402510
R00801__cyto,317.03841,332.963052,584,,-4000.0,seq2topt_seq2tm,CPAR2_400770
R00245__cyto,299.610192,322.904813,591,,-4000.0,seq2topt_seq2tm,CPAR2_101480
R01011__cyto,309.260101,326.631185,592,,-4000.0,seq2topt_seq2tm,CPAR2_700910
TR2900135_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R04171__cyto,313.551013,326.910391,518,,-4000.0,seq2topt_seq2tm,CPAR2_500520
R06520__cyto,322.981395,329.687354,259,,-4000.0,seq2topt_seq2tm,CPAR2_207800
R00776__cyto,303.312055,327.474567,213,,-4000.0,seq2topt_seq2tm,CPAR2_401690
R04883__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R00235__cyto,307.318979,328.477266,669,,-4000.0,seq2topt_seq2tm,CPAR2_106960
R00940__mito,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
TR2900264_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01512__cyto,303.506966,327.469149,417,,-4000.0,seq2topt_seq2tm,CPAR2_602950
R02236__cyto,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
R05066__cyto,311.875998,326.195171,358,,-4000.0,seq2topt_seq2tm,CPAR2_601180
TR0001743_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R00256__mito,314.017056,335.887954,292,,-4000.0,seq2topt_seq2tm,CPAR2_106660
R02695__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R06517__cyto,299.693005,324.64529,415,,-4000.0,seq2topt_seq2tm,CPAR2_803230
R03103__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
TR2900813_CYTMEM__plas,306.798491,327.35686,377,,-4000.0,median,
R00409__cyto,306.303219,326.77249,545,,-4000.0,seq2topt_seq2tm,CPAR2_105270
R02472__cyto,310.205047,332.569954,350,,-4000.0,seq2topt_seq2tm,CPAR2_103670
R03239__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
TR2916158_CYTMEM__plas,307.653722,329.079679,603,,-4000.0,seq2topt_seq2tm,CPAR2_700120
TR0011422_CYTMEM__plas,306.798491,327.35686,591,,-4000.0,median,
TR1019001_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R04173__cyto,336.534175,335.064229,392,,-4000.0,seq2topt_seq2tm,CPAR2_104790
R00087__cyto,306.798491,327.35686,364,,-4000.0,median,
R07346__cyto,302.439726,327.570328,279,,-4000.0,seq2topt_seq2tm,CPAR2_501140
R02100__cyto,311.474854,331.861118,157,,-4000.0,seq2topt_seq2tm,CPAR2_109130
R08770__mito,301.438273,328.566304,485,,-4000.0,seq2topt_seq2tm,CPAR2_108790
R03300__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R04888__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R02088__cyto,305.623018,328.535751,229,,-4000.0,seq2topt_seq2tm,CPAR2_802580
TZ3000021_CYTMEM__plas,299.614457,324.317375,753,,-4000.0,seq2topt_seq2tm,CPAR2_701660
R00709__mito,309.598828,326.945677,365,,-4000.0,seq2topt_seq2tm,CPAR2_803630
R03283__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R00996_Mito__mito,303.312746,326.163742,442,,-4000.0,seq2topt_seq2tm,CPAR2_304120
R09511__cyto,300.931929,325.720134,446,,-4000.0,seq2topt_seq2tm,CPAR2_804110
TR0011456_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
TR0015528_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R05640__cyto,301.740825,327.465257,522,,-4000.0,seq2topt_seq2tm,CPAR2_303740
R00497__cyto,307.50874,324.27614,487,,-4000.0,seq2topt_seq2tm,CPAR2_702170
R00087__mito,306.798491,327.35686,364,,-4000.0,median,
R02920__cyto,317.219152,332.024655,256,,-4000.0,seq2topt_seq2tm,CPAR2_703530
R07046__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
TR0002601_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R01402__cyto,308.284463,327.35686,329,,-4000.0,seq2topt_seq2tm,CPAR2_503550
R00268__pero,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
R08283__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R04457__cyto,312.551532,331.667975,164,,-4000.0,seq2topt_seq2tm,CPAR2_107590
R00425__cyto,306.798491,327.35686,428,,-4000.0,median,
TR0001741_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R00966__cyto,342.491118,334.24724,218,,-4000.0,seq2topt_seq2tm,CPAR2_502030
R00996__cyto,303.312746,326.163742,442,,-4000.0,seq2topt_seq2tm,CPAR2_304120
R04867__cyto,306.798491,327.35686,1149,,-4000.0,median,
R01018__cyto,302.437986,325.013986,585,,-4000.0,seq2topt_seq2tm,CPAR2_102090
R02282__cyto,314.358379,327.657816,437,,-4000.0,seq2topt_seq2tm,CPAR2_301210
R02971__cyto,303.310646,324.812874,578,,-4000.0,seq2topt_seq2tm,CPAR2_602050
R08360__cyto,306.798491,327.35686,200,,-4000.0,median,
R04558__cyto,305.439934,331.527939,594,,-4000.0,seq2topt_seq2tm,CPAR2_703170
