rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
NDPK5No1,P69441,DGDP,dgdp,MNXM436,48.75,321.9
NDPK5No1,P69441,DGDP,dgdp,MNXM436,55.0,328.15
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,5.0,278.15
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,11.25,284.4
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,17.5,290.65
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,23.75,296.9
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,30.0,303.15
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,36.25,309.4
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,42.5,315.65
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,48.75,321.9
NDPK5No2,P0A763,DGDP,dgdp,MNXM436,55.0,328.15
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,5.0,278.15
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,11.25,284.4
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,17.5,290.65
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,23.75,296.9
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,30.0,303.15
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,36.25,309.4
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,42.5,315.65
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,48.75,321.9
SHK3DrNo1,P15770,3-Dehydroshikimate,3dhsk,MNXM611,55.0,328.15
NDPK6No1,P69441,DUDP,dudp,MNXM572,5.0,278.15
NDPK6No1,P69441,DUDP,dudp,MNXM572,11.25,284.4
NDPK6No1,P69441,DUDP,dudp,MNXM572,17.5,290.65
NDPK6No1,P69441,DUDP,dudp,MNXM572,23.75,296.9
NDPK6No1,P69441,DUDP,dudp,MNXM572,30.0,303.15
NDPK6No1,P69441,DUDP,dudp,MNXM572,36.25,309.4
NDPK6No1,P69441,DUDP,dudp,MNXM572,42.5,315.65
NDPK6No1,P69441,DUDP,dudp,MNXM572,48.75,321.9
NDPK6No1,P69441,DUDP,dudp,MNXM572,55.0,328.15
NDPK6No2,P0A763,DUDP,dudp,MNXM572,5.0,278.15
NDPK6No2,P0A763,DUDP,dudp,MNXM572,11.25,284.4
NDPK6No2,P0A763,DUDP,dudp,MNXM572,17.5,290.65
NDPK6No2,P0A763,DUDP,dudp,MNXM572,23.75,296.9
NDPK6No2,P0A763,DUDP,dudp,MNXM572,30.0,303.15
NDPK6No2,P0A763,DUDP,dudp,MNXM572,36.25,309.4
NDPK6No2,P0A763,DUDP,dudp,MNXM572,42.5,315.65
NDPK6No2,P0A763,DUDP,dudp,MNXM572,48.75,321.9
NDPK6No2,P0A763,DUDP,dudp,MNXM572,55.0,328.15
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,5.0,278.15
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,11.25,284.4
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,17.5,290.65
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,23.75,296.9
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,30.0,303.15
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,36.25,309.4
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,42.5,315.65
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,48.75,321.9
DHORTSNo1,P05020,(S)-Dihydroorotate,dhor__S,MNXM252,55.0,328.15
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,5.0,278.15
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,11.25,284.4
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,17.5,290.65
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,23.75,296.9
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,30.0,303.15
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,36.25,309.4
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,42.5,315.65
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,48.75,321.9
OMPDCNo1,P08244,Orotidine 5'-phosphate,orot5p,MNXM519,55.0,328.15
PYNP2rNo1,P12758,Uridine,uri,MNXM288,5.0,278.15
PYNP2rNo1,P12758,Uridine,uri,MNXM288,11.25,284.4
PYNP2rNo1,P12758,Uridine,uri,MNXM288,17.5,290.65
PYNP2rNo1,P12758,Uridine,uri,MNXM288,23.75,296.9
PYNP2rNo1,P12758,Uridine,uri,MNXM288,30.0,303.15
PYNP2rNo1,P12758,Uridine,uri,MNXM288,36.25,309.4
PYNP2rNo1,P12758,Uridine,uri,MNXM288,42.5,315.65
PYNP2rNo1,P12758,Uridine,uri,MNXM288,48.75,321.9
PYNP2rNo1,P12758,Uridine,uri,MNXM288,55.0,328.15
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,5.0,278.15
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,11.25,284.4
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,17.5,290.65
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,23.75,296.9
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,30.0,303.15
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,36.25,309.4
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,42.5,315.65
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,48.75,321.9
G5SDNo1,P07004,L-Glutamate 5-phosphate,glu5p,MNXM1280,55.0,328.15
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,5.0,278.15
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,11.25,284.4
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,17.5,290.65
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,23.75,296.9
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,30.0,303.15
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,36.25,309.4
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,42.5,315.65
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,48.75,321.9
CSNo1,P0ABH7,Acetyl-CoA,accoa,MNXM21,55.0,328.15
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,5.0,278.15
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,11.25,284.4
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,17.5,290.65
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,23.75,296.9
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,30.0,303.15
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,36.25,309.4
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,42.5,315.65
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,48.75,321.9
ICDHyrNo1,P08200,Isocitrate,icit,MNXM89661,55.0,328.15
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,5.0,278.15
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,11.25,284.4
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,17.5,290.65
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,23.75,296.9
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,30.0,303.15
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,36.25,309.4
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,42.5,315.65
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,48.75,321.9
ALATA_L2No1,P75823,Pyridoxal 5'-phosphate,pydx5p,MNXM161,55.0,328.15
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,5.0,278.15
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,11.25,284.4
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,17.5,290.65
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,23.75,296.9
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,30.0,303.15
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,36.25,309.4
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,42.5,315.65
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,48.75,321.9
ALATA_L2No2,P0A825,Pyridoxal 5'-phosphate,pydx5p,MNXM161,55.0,328.15
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,5.0,278.15
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,11.25,284.4
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,17.5,290.65
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,23.75,296.9
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,30.0,303.15
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,36.25,309.4
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,42.5,315.65
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,48.75,321.9
DURIPPNo1,P07650,Deoxyuridine,duri,MNXM492,55.0,328.15
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,5.0,278.15
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,11.25,284.4
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,17.5,290.65
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,23.75,296.9
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,30.0,303.15
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,36.25,309.4
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,42.5,315.65
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,48.75,321.9
DURIPPNo2,P0ABP8,Deoxyuridine,duri,MNXM492,55.0,328.15
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,5.0,278.15
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,11.25,284.4
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,17.5,290.65
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,23.75,296.9
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,30.0,303.15
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,36.25,309.4
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,42.5,315.65
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,48.75,321.9
ACALDNo1,P77580,Acetaldehyde,acald,MNXM75,55.0,328.15
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,5.0,278.15
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,11.25,284.4
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,17.5,290.65
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,23.75,296.9
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,30.0,303.15
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,36.25,309.4
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,42.5,315.65
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,48.75,321.9
ACALDNo2,P0A9Q7,Acetaldehyde,acald,MNXM75,55.0,328.15
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,5.0,278.15
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,11.25,284.4
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,17.5,290.65
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,23.75,296.9
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,30.0,303.15
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,36.25,309.4
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,42.5,315.65
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,48.75,321.9
PTRCTANo1,P42588,2-Oxoglutarate,akg,MNXM20,55.0,328.15
ACSNo1,P27550,Acetate,ac,MNXM26,5.0,278.15
ACSNo1,P27550,Acetate,ac,MNXM26,11.25,284.4
ACSNo1,P27550,Acetate,ac,MNXM26,17.5,290.65
ACSNo1,P27550,Acetate,ac,MNXM26,23.75,296.9
ACSNo1,P27550,Acetate,ac,MNXM26,30.0,303.15
ACSNo1,P27550,Acetate,ac,MNXM26,36.25,309.4
ACSNo1,P27550,Acetate,ac,MNXM26,42.5,315.65
ACSNo1,P27550,Acetate,ac,MNXM26,48.75,321.9
ACSNo1,P27550,Acetate,ac,MNXM26,55.0,328.15
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,5.0,278.15
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,11.25,284.4
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,17.5,290.65
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,23.75,296.9
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,30.0,303.15
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,36.25,309.4
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,42.5,315.65
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,48.75,321.9
CYSDSNo1,P06721,L-Cysteine,cys__L,MNXM55,55.0,328.15
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,5.0,278.15
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,11.25,284.4
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,17.5,290.65
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,23.75,296.9
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,30.0,303.15
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,36.25,309.4
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,42.5,315.65
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,48.75,321.9
CYSDSNo2,P0A853,L-Cysteine,cys__L,MNXM55,55.0,328.15
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,5.0,278.15
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,11.25,284.4
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,17.5,290.65
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,23.75,296.9
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,30.0,303.15
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,36.25,309.4
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,42.5,315.65
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,48.75,321.9
MAN6PINo1,P00946,D-Mannose 6-phosphate,man6p,MNXM427,55.0,328.15
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,5.0,278.15
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,11.25,284.4
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,17.5,290.65
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,23.75,296.9
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,30.0,303.15
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,36.25,309.4
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,42.5,315.65
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,48.75,321.9
APRAURNo1,P25539,5-Amino-6-(5'-phosphoribosylamino)uracil,5apru,MNXM1532,55.0,328.15
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,5.0,278.15
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,11.25,284.4
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,17.5,290.65
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,23.75,296.9
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,30.0,303.15
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,36.25,309.4
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,42.5,315.65
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,48.75,321.9
TRPAS2No1,P0A853,L-Tryptophan,trp__L,MNXM94,55.0,328.15
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,5.0,278.15
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,11.25,284.4
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,17.5,290.65
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,23.75,296.9
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,30.0,303.15
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,36.25,309.4
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,42.5,315.65
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,48.75,321.9
PPCKNo1,P22259,Oxaloacetate,oaa,MNXM46,55.0,328.15
ME1No1,P26616,L-Malate,mal__L,MNXM98,5.0,278.15
ME1No1,P26616,L-Malate,mal__L,MNXM98,11.25,284.4
ME1No1,P26616,L-Malate,mal__L,MNXM98,17.5,290.65
ME1No1,P26616,L-Malate,mal__L,MNXM98,23.75,296.9
ME1No1,P26616,L-Malate,mal__L,MNXM98,30.0,303.15
ME1No1,P26616,L-Malate,mal__L,MNXM98,36.25,309.4
ME1No1,P26616,L-Malate,mal__L,MNXM98,42.5,315.65
ME1No1,P26616,L-Malate,mal__L,MNXM98,48.75,321.9
ME1No1,P26616,L-Malate,mal__L,MNXM98,55.0,328.15
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,5.0,278.15
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,11.25,284.4
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,17.5,290.65
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,23.75,296.9
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,30.0,303.15
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,36.25,309.4
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,42.5,315.65
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,48.75,321.9
DB4PSNo1,P0A7J0,D-Ribulose 5-phosphate,ru5p__D,MNXM145,55.0,328.15
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,5.0,278.15
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,11.25,284.4
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,17.5,290.65
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,23.75,296.9
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,30.0,303.15
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,36.25,309.4
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,42.5,315.65
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,48.75,321.9
ALARNo1,P29012,L-Alanine,ala__L,MNXM32,55.0,328.15
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,5.0,278.15
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,11.25,284.4
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,17.5,290.65
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,23.75,296.9
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,30.0,303.15
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,36.25,309.4
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,42.5,315.65
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,48.75,321.9
ALARNo2,P0A6B4,L-Alanine,ala__L,MNXM32,55.0,328.15
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,5.0,278.15
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,11.25,284.4
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,17.5,290.65
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,23.75,296.9
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,30.0,303.15
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,36.25,309.4
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,42.5,315.65
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,48.75,321.9
RBFKNo1,P0AG40,Riboflavin,ribflv,MNXM270,55.0,328.15
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,5.0,278.15
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,11.25,284.4
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,17.5,290.65
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,23.75,296.9
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,30.0,303.15
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,36.25,309.4
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,42.5,315.65
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,48.75,321.9
ALATA_LNo1,P0A959,2-Oxoglutarate,akg,MNXM20,55.0,328.15
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,5.0,278.15
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,11.25,284.4
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,17.5,290.65
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,23.75,296.9
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,30.0,303.15
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,36.25,309.4
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,42.5,315.65
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,48.75,321.9
ALATA_LNo2,P77434,2-Oxoglutarate,akg,MNXM20,55.0,328.15
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,5.0,278.15
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,11.25,284.4
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,17.5,290.65
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,23.75,296.9
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,30.0,303.15
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,36.25,309.4
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,42.5,315.65
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,48.75,321.9
XYLKNo1,P08204,D-Xylulose,xylu__D,MNXM597,55.0,328.15
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,5.0,278.15
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,11.25,284.4
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,17.5,290.65
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,23.75,296.9
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,30.0,303.15
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,36.25,309.4
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,42.5,315.65
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,48.75,321.9
XYLKNo2,P09099,D-Xylulose,xylu__D,MNXM597,55.0,328.15
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,5.0,278.15
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,11.25,284.4
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,17.5,290.65
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,23.75,296.9
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,30.0,303.15
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,36.25,309.4
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,42.5,315.65
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,48.75,321.9
RBKNo1,P0A9J6,D-Ribose,rib__D,MNXM242,55.0,328.15
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,5.0,278.15
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,11.25,284.4
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,17.5,290.65
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,23.75,296.9
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,30.0,303.15
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,36.25,309.4
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,42.5,315.65
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,48.75,321.9
GLYKNo1,P0A6F3,Glycerol,glyc,MNXM89612,55.0,328.15
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,5.0,278.15
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,11.25,284.4
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,17.5,290.65
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,23.75,296.9
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,30.0,303.15
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,36.25,309.4
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,42.5,315.65
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,48.75,321.9
PPMNo1,P0A6K6,Alpha-D-Ribose 1-phosphate,r1p,MNXM295,55.0,328.15
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,5.0,278.15
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,11.25,284.4
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,17.5,290.65
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,23.75,296.9
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,30.0,303.15
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,36.25,309.4
ASPTANo1,P00509,2-Oxoglutarate,akg,MNXM20,42.5,315.65
